YEAR,CONFERENCE,B ADJ EM,B ADJ O,B ADJ D,BARTHAG,WAB,CONFERENCE NUMBER
2023,B12,17.6,111.7,94.1,0.8779,2.9,2.9
2023,B10,13.1,109.7,96.6,0.8114,-0.1,-0.1
2023,SEC,12.2,108.8,96.6,0.7969,-0.4,-0.4
2023,BE,11.7,109.9,98.2,0.7844,-1.3,-1.3
2023,P12,10.4,107.3,96.9,0.7619,-2.3,-2.3
2023,MWC,9.8,108.5,98.7,0.7476,-2.2,-2.2
2023,Amer,7.7,106.7,99,0.7022,-4,-4
2023,ACC,7.5,108.2,100.7,0.6945,-3.5,-3.5
2023,WCC,7.3,108.8,101.5,0.6892,-4,-4
2023,CUSA,2.8,104.6,101.8,0.5786,-5.6,-5.6
2023,WAC,1.7,103.4,101.7,0.5486,-6.2,-6.2
2023,A10,1.5,103.1,101.6,0.5424,-7,-7
2023,SB,0,102.6,102.6,0.4998,-7.8,-7.8
2023,Ivy,-0.3,102.4,102.7,0.4919,-7.1,-7.1
2023,MVC,-0.8,101.9,102.7,0.4755,-8.4,-8.4
2023,BW,-1.4,101,102.4,0.46,-8.6,-8.6
2023,ASun,-2.9,103.2,106.1,0.4225,-8.5,-8.5
2023,MAC,-2.9,103.7,106.6,0.4225,-9.1,-9.1
2023,BSky,-3.1,103,106.1,0.4149,-9.8,-9.8
2023,SC,-4,102.5,106.5,0.391,-10.1,-10.1
2023,MAAC,-4.9,99.5,104.4,0.3642,-9.9,-9.9
2023,BSth,-5.6,100.7,106.3,0.3473,-10.9,-10.9
2023,Sum,-6,101.8,107.8,0.3435,-9.5,-9.5
2023,CAA,-6,99.8,105.8,0.3365,-10.3,-10.3
2023,AE,-6.2,100.9,107.1,0.3344,-10,-10
2023,Horz,-6.7,100.8,107.5,0.3231,-11.3,-11.3
2023,Pat,-7.4,99.1,106.5,0.3047,-12,-12
2023,OVC,-9.8,98.6,108.4,0.2524,-12.1,-12.1
2023,MEAC,-10.2,97.5,107.7,0.2413,-10.6,-10.6
2023,Slnd,-11.3,99.1,110.4,0.2237,-12.1,-12.1
2023,SWAC,-11.9,94.3,106.2,0.2039,-12.3,-12.3
2023,NEC,-15.4,94.3,109.7,0.1505,-13.7,-13.7
2023,ind,-19.1,94.2,113.3,0.1077,-15.9,-15.9